loan_amnt,term,int_rate,installment,annual_inc,delinq_2yrs,grade_A,grade_B,grade_C,grade_D,grade_E,grade_F,grade_G,home_ownership_ANY,home_ownership_MORTGAGE,home_ownership_NONE,home_ownership_OTHER,home_ownership_OWN,home_ownership_RENT,open_acc,loan_status
9000.0,36,14.16,308.3,41600.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,15.0,1
5575.0,36,13.65,189.6,13400.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,6.0,1
9000.0,36,9.67,289.02,70000.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,11.0,1
5000.0,36,17.57,179.69,70000.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,11.0,1
5200.0,36,14.16,178.13,41000.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,8.0,1
5950.0,36,19.47,219.52,37000.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,23.0,1
7000.0,36,18.92,256.31,82400.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,14.0,1
35000.0,60,19.47,917.0,105000.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,1,13.0,1
20000.0,36,14.64,689.79,80000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,32.0,1
10000.0,60,17.57,251.61,62000.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,9.0,1
20000.0,60,18.25,510.6,60000.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,7.0,1
11100.0,60,21.99,306.51,31000.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,18.0,1
9000.0,36,9.67,289.02,90000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,8.0,1
8950.0,36,15.61,312.94,42000.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,12.0,1
6000.0,36,10.99,196.41,38000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,12.0,1
28000.0,60,17.57,704.49,90000.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,7.0,1
15225.0,60,17.57,383.07,76000.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,9.0,1
35000.0,36,11.99,1162.34,185000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,12.0,1
14000.0,36,14.64,482.86,105000.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,19.0,1
31450.0,36,18.92,1151.57,70000.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,10.0,1
17600.0,36,14.16,602.9,40000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,15.0,1
11000.0,36,9.67,353.24,28000.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,11.0,1
18000.0,60,17.57,452.89,60000.0,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,9.0,1
6000.0,36,17.57,215.63,31000.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,12.0,1
19575.0,60,16.99,486.39,65000.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,10.0,1
20000.0,60,16.24,488.92,130000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.0,1
4500.0,36,19.22,165.46,45000.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,12.0,1
12000.0,36,11.99,398.52,36500.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,1,11.0,1
18300.0,36,13.98,625.28,51000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,17.0,1
10000.0,60,19.22,260.62,42000.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,5.0,1
10200.0,60,25.83,304.37,37000.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,8.0,1
12000.0,36,20.5,449.03,42000.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,10.0,1
11800.0,60,21.48,322.43,47000.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,18.0,1
15000.0,36,13.53,509.25,75000.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,10.0,1
35000.0,36,19.97,1300.2,92000.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,16.0,1
26000.0,60,14.98,618.27,120000.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,19.0,1
15000.0,60,16.99,372.71,72000.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,12.0,1
28000.0,60,16.99,695.73,105000.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,19.0,1
24225.0,60,25.8,722.45,64000.0,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0,8.0,1
7200.0,36,12.85,242.08,42000.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,8.0,1
5150.0,36,12.85,173.16,37296.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,7.0,1
9000.0,36,8.9,285.78,25000.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,9.0,1
10000.0,60,22.9,281.34,36000.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,8.0,1
17175.0,60,19.97,454.75,65000.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,6.0,1
18000.0,36,9.67,578.03,115000.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,13.0,1
7100.0,36,14.47,244.29,22000.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,6.0,1
11100.0,36,16.99,395.7,28000.0,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,7.0,1
30000.0,60,19.97,794.32,110000.0,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,12.0,1
4800.0,36,22.4,184.31,35000.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,7.0,1
5000.0,36,10.99,163.67,26000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.0,1
10000.0,36,14.47,344.07,34000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,13.0,1
10000.0,60,24.99,293.46,60000.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,13.0,1
18000.0,36,16.24,634.97,65000.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,21.0,1
28000.0,60,21.48,765.08,85000.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,16.0,1
8000.0,36,13.53,271.6,36000.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,10.0,1
16000.0,36,10.99,523.75,75000.0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,11.0,1
30000.0,60,17.57,754.81,129000.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,22.0,1
20500.0,36,19.22,753.74,54000.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,16.0,1
10500.0,36,18.25,380.92,70800.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,7.0,1
16000.0,60,16.99,397.56,60000.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,12.0,1
5700.0,36,16.24,201.08,18774.82,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,13.0,1
20000.0,60,15.61,482.23,62000.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,22.0,1
15000.0,60,18.25,382.95,40000.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,10.0,1
21725.0,60,23.4,617.45,120000.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,7.0,1
10625.0,36,14.98,368.22,52000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,9.0,1
13650.0,60,20.5,365.45,43984.23,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,10.0,1
20000.0,60,16.99,496.95,58000.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,17.0,1
12000.0,36,7.62,373.94,50500.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,14.0,1
35000.0,36,17.57,1257.8,100000.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,15.0,1
7200.0,36,20.5,269.42,33000.0,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,9.0,1
22000.0,36,19.97,817.27,180000.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,26.0,1
24000.0,60,16.99,596.34,180000.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,15.0,1
20000.0,36,13.53,679.0,80000.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,10.0,1
25000.0,60,16.99,621.18,75000.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,22.0,1
15250.0,36,14.47,524.7,36000.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,13.0,1
15850.0,36,14.98,549.3,80000.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,18.0,1
5000.0,36,9.99,161.32,21000.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,7.0,1
5000.0,36,7.89,156.43,50000.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,17.0,1
35000.0,60,19.99,927.1,130000.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,11.0,1
4000.0,36,13.99,136.7,49403.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.0,1
13675.0,60,20.99,369.88,54000.0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,12.0,1
8500.0,36,11.53,280.42,42000.0,2.0,0,1,0,0,0,0,0,0,1,0,0,0,0,7.0,1
7300.0,36,6.24,222.88,82720.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,8.0,1
1000.0,36,19.19,36.76,32000.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,10.0,1
8400.0,36,9.99,271.01,48000.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,4.0,1
5600.0,36,19.99,208.09,32500.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,5.0,1
28000.0,60,9.17,583.55,120000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,13.0,1
16000.0,60,10.99,347.8,50000.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,21.0,1
8000.0,36,8.18,251.36,130000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,14.0,1
11000.0,60,17.86,278.5,41000.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,5.0,1
20000.0,60,18.25,510.6,50000.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,7.0,1
23525.0,36,12.69,789.15,52000.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,12.0,1
4875.0,36,16.55,172.72,53000.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,12.0,1
18275.0,36,16.99,651.47,50000.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,12.0,1
23100.0,60,13.99,537.38,67335.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,15.0,1
2400.0,36,17.57,86.25,55000.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,13.0,1
7500.0,36,12.29,250.15,40000.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,6.0,1
12000.0,36,13.99,410.08,55000.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,8.0,1
28000.0,60,13.99,651.37,92000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,15.0,1
12000.0,36,10.99,392.81,115000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,13.0,1
10950.0,60,19.19,285.2,85000.0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,15.0,1
18000.0,60,17.57,452.89,54000.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,10.0,1
8400.0,36,13.99,287.06,68000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,32.0,1
20000.0,60,19.19,520.91,150000.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,15.0,1
4375.0,36,19.99,162.57,52000.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,15.0,1
14400.0,60,18.55,369.99,36000.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,6.0,1
29475.0,60,21.99,813.9,77600.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,9.0,1
24000.0,60,7.89,485.38,165000.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,10.0,1
18075.0,60,18.25,461.45,75000.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,9.0,1
34800.0,60,16.55,856.48,110000.0,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,13.0,1
15000.0,36,7.89,469.29,120000.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,9.0,1
18400.0,60,19.19,479.24,40000.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,6.0,1
20575.0,60,20.99,556.51,49000.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,33.0,1
12000.0,36,10.99,392.81,70000.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,16.0,1
23100.0,60,17.86,584.84,52500.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,9.0,1
17650.0,36,16.55,625.33,70000.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,19.0,1
23000.0,36,9.17,733.22,52000.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,3.0,1
15000.0,36,8.18,471.3,60000.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,13.0,1
10800.0,36,18.55,393.44,30000.0,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,9.0,1
18000.0,60,16.99,447.25,48948.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,16.0,1
15000.0,60,19.19,390.68,30000.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,10.0,1
21000.0,60,15.61,506.34,86500.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,16.0,1
6500.0,36,16.99,231.72,17000.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,13.0,1
1500.0,36,16.99,53.48,9300.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,4.0,1
14300.0,36,17.57,513.9,58000.0,11.0,0,0,0,1,0,0,0,0,1,0,0,0,0,12.0,1
22500.0,60,17.86,569.64,45000.0,5.0,0,0,0,1,0,0,0,0,1,0,0,0,0,5.0,1
3000.0,36,11.53,98.98,95000.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,7.0,1
21000.0,60,23.99,604.01,50000.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,12.0,1
25500.0,60,18.25,651.01,58000.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,9.0,1
10800.0,60,27.88,335.49,30000.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,4.0,1
15000.0,36,13.33,507.8,125000.0,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,12.0,1
18400.0,60,17.57,462.95,40000.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,11.0,1
7875.0,36,19.19,289.43,21452.16,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,12.0,1
10250.0,60,24.99,300.8,32100.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,6.0,1
26150.0,60,16.99,649.76,64136.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,13.0,1
35000.0,36,7.89,1095.0,1300000.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,22.0,1
12600.0,60,17.86,319.0,105000.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,26.0,1
10000.0,36,14.65,344.95,40000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,5.0,1
13000.0,60,16.55,319.95,51400.0,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,6.0,1
14700.0,60,16.55,361.79,35000.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,6.0,1
16000.0,36,9.99,516.2,45000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,13.0,1
10000.0,36,13.99,341.73,53000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,4.0,1
12500.0,60,22.99,352.31,25000.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,8.0,1
20000.0,36,10.99,654.68,75000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,9.0,1
12000.0,36,13.99,410.08,63000.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,12.0,1
10000.0,36,16.55,354.3,35000.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,4.0,1
8000.0,36,12.29,266.83,50000.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.0,1
28500.0,60,23.99,819.73,65000.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,11.0,1
10000.0,60,22.99,281.85,61000.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,6.0,1
17000.0,36,16.55,602.3,50000.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,10.0,1
12000.0,36,10.99,392.81,40000.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,13.0,1
7025.0,36,13.99,240.07,50000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,5.0,1
5600.0,36,12.29,186.78,68000.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,6.0,1
18000.0,36,13.33,609.36,56000.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,17.0,1
35000.0,60,12.29,783.7,72000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,10.0,1
24325.0,60,22.99,685.6,80000.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,23.0,1
3600.0,36,12.69,120.77,14000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,2.0,1
7000.0,36,13.33,236.98,60000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,12.0,1
18000.0,60,17.86,455.72,50000.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,10.0,1
18000.0,36,16.55,637.73,45000.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,17.0,1
15000.0,36,12.69,503.18,39000.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,18.0,1
13925.0,60,23.99,400.52,45000.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,12.0,1
3000.0,36,12.69,100.64,46000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,15.0,1
8550.0,36,18.55,311.47,52000.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,11.0,1
7325.0,36,18.84,267.92,34000.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,10.0,1
30000.0,60,25.89,896.27,94000.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,28.0,1
8000.0,36,17.57,287.5,75000.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,12.0,1
16000.0,60,12.29,358.27,72000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.0,1
26450.0,60,21.67,725.57,56750.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,8.0,1
5850.0,36,18.84,213.97,75000.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,5.0,1
25000.0,60,7.89,505.6,75000.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,16.0,1
35000.0,60,24.5,1017.07,110000.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,14.0,1
9000.0,36,15.61,314.69,50000.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,16.0,1
35000.0,60,22.99,986.47,125000.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,11.0,1
21200.0,60,20.49,567.47,125000.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,15.0,1
5900.0,36,15.61,206.3,30000.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,6.0,1
5000.0,36,17.86,180.42,25000.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,8.0,1
14000.0,36,9.99,451.68,93800.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,17.0,1
4800.0,36,12.29,160.1,34000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,8.0,1
21000.0,36,13.33,710.92,250000.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,7.0,1
35000.0,60,17.57,880.61,125000.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,18.0,1
3750.0,36,16.99,133.68,39000.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,4.0,1
10000.0,36,15.61,349.65,187000.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,16.0,1
18000.0,60,17.86,455.72,48000.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,13.0,1
10000.0,36,11.53,329.91,120000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,20.0,1
14400.0,36,18.84,526.69,40000.0,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,10.0,1
6000.0,36,17.86,216.5,59998.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,12.0,1
22525.0,36,18.84,823.86,60000.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,10.0,1
32800.0,36,16.99,1169.25,92000.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,19.0,1
20000.0,36,15.61,699.3,60000.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,4.0,1
5000.0,36,14.65,172.48,36000.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,11.0,1
6850.0,36,18.25,248.51,27500.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,12.0,1
14725.0,36,18.84,538.57,63000.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,8.0,1
18000.0,36,10.99,589.22,65000.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,11.0,1
15600.0,60,16.99,387.62,40000.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,11.0,1
19675.0,36,13.33,666.07,47000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,5.0,1
5600.0,36,15.61,195.81,24480.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,5.0,1
10000.0,36,19.52,369.2,140000.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,7.0,1
16000.0,60,18.84,413.65,202000.0,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,10.0,1
11625.0,60,23.99,334.37,62000.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,6.0,1
18000.0,60,17.57,452.89,64880.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,12.0,1
26600.0,36,15.61,930.07,74000.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,7.0,1
5000.0,36,12.29,166.77,27030.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,21.0,1
16575.0,60,13.33,379.94,70000.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,5.0,1
6700.0,36,14.65,231.12,32000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,12.0,1
35000.0,60,17.86,886.11,72000.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,9.0,1
3650.0,36,11.53,120.42,47124.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,11.0,1
4850.0,36,25.57,194.31,22000.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,10.0,1
17225.0,60,25.57,511.35,75600.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,17.0,1
6700.0,36,13.33,226.82,51000.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,17.0,1
8975.0,36,23.99,352.07,30000.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,7.0,1
1000.0,36,15.61,34.97,33800.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,9.0,1
22000.0,60,13.33,504.3,120000.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,14.0,1
10575.0,60,17.86,267.74,73000.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,8.0,1
15000.0,36,16.99,534.72,45000.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,6.0,1
14400.0,36,6.92,444.11,75000.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,18.0,1
19000.0,60,10.99,413.02,59000.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,12.0,1
11075.0,60,24.5,321.83,36000.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,8.0,1
14750.0,60,19.52,386.86,38000.0,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,12.0,1
28000.0,60,23.99,805.35,75000.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,11.0,1
29000.0,60,10.99,630.39,105000.0,3.0,0,1,0,0,0,0,0,0,1,0,0,0,0,13.0,1
16000.0,60,21.67,438.91,101000.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,1,12.0,1
12000.0,60,23.99,345.15,78500.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,18.0,1
12000.0,36,12.69,402.54,50000.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,6.0,1
24875.0,60,26.06,745.66,82000.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,8.0,1
3750.0,36,12.69,125.8,28000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,12.0,1
16000.0,60,16.99,397.56,110000.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,9.0,1
25000.0,36,10.99,818.35,130000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,7.0,1
12925.0,60,11.53,284.45,62000.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,13.0,1
5000.0,36,12.69,167.73,35000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,8.0,1
7000.0,36,13.99,239.21,26000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,4.0,1
20000.0,60,13.99,465.27,60000.0,5.0,0,0,1,0,0,0,0,0,1,0,0,0,0,12.0,1
12000.0,60,10.99,260.85,75000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,10.0,1
12000.0,60,23.99,345.15,60000.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,8.0,1
8975.0,36,13.99,306.71,66000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,11.0,1
17500.0,60,19.52,458.99,50000.0,2.0,0,0,0,0,1,0,0,0,0,0,0,1,0,15.0,1
6000.0,36,12.29,200.12,61500.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,16.0,1
35000.0,60,23.99,1006.68,120000.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,24.0,1
17325.0,36,12.29,577.85,50000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,14.0,1
1800.0,36,19.52,66.46,40000.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,3.0,1
7850.0,36,16.55,278.12,29000.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,13.0,1
12875.0,60,18.84,332.86,43000.0,1.0,0,0,0,0,1,0,0,0,0,0,0,1,0,12.0,1
20000.0,36,13.99,683.46,48000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,16.0,1
14225.0,36,15.61,497.38,60000.0,4.0,0,0,0,1,0,0,0,0,0,0,0,0,1,11.0,1
10000.0,36,13.99,341.73,30000.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,7.0,1
16000.0,60,14.65,377.71,52000.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,9.0,1
4000.0,36,16.55,141.72,150000.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,8.0,1
